date,oil_return_fwd1,oil_return_fwd1_date,yield_spread,inventory_change_pct,gdelt_goldstein,gdelt_tone_7d,gdelt_tone_30d,gdelt_goldstein_7d,oil_return,usd_return,sp500_return,inventory_zscore,oil_return_lag1,oil_return_lag2,gdelt_tone_lag1,day_of_week_sin,day_of_week_cos,month_sin,month_cos,gdelt_events_log1p,conflict_event_count_log1p,conflict_intensity_7d_log1p,fatalities_log1p,fatalities_7d_log1p,gdelt_volume_lag1_log1p,vix_lag1_log1p,net_imports_change_pct_slog1p,production_change_pct_slog1p,vix_return_slog1p
2015-02-09,-0.0327391128285313,2015-02-10,1.31,0.004041366553628,0.175451968503937,2.341962425283782,2.321602434611812,-0.3104364837469324,0.0093425765165253,-0.0026399156077759,-0.0042471943609877,1.512258909645345,0.0217429653327161,0.0444977816507003,2.23919465377387,0.0,1.0,0.4999999999999999,0.8660254037844386,9.672563813902956,3.58351893845611,4.709530201312334,3.8066624897703196,4.919980925828125,2.574776401036108,2.9063545124589427,-0.0481604831131114,0.005325231298752684,0.07034139527817058
2015-02-10,-0.0313663024666212,2015-02-11,1.34,0.004041366553628,0.0502367580662921,2.3999506284125327,2.3338065492693096,-0.1966994077320547,-0.0327391128285313,0.0032822149074092,0.0106755610192323,1.4278429071143448,0.0093425765165253,0.0217429653327161,2.4820439678676323,0.9510565162951536,0.3090169943749475,0.4999999999999999,0.8660254037844386,9.807141836749443,2.995732273553991,4.804021044733257,2.8903717578961645,4.976733742420574,2.5523828538352085,2.972975247406338,-0.0481604831131114,0.005325231298752684,-0.06874125488392185
2015-02-11,0.043724833448963,2015-02-12,1.33,0.004041366553628,-0.0750291963053402,2.423877137823788,2.342268222240984,-0.1920969533740184,-0.0313663024666212,0.0024271393241253,-2.903358867545336e-05,1.356149084372575,-0.0327391128285313,0.0093425765165253,2.663317645021752,0.5877852522924731,-0.8090169943749475,0.4999999999999999,0.8660254037844386,9.843684468165375,2.70805020110221,4.553876891600541,3.332204510175204,4.844187086458591,2.5655757734994,2.903068563580112,-0.0481604831131114,0.005325231298752684,-0.015548856957458133
2015-02-12,0.005959687241626,2015-02-13,1.38,0.004041366553628,0.027879180405087,2.4480720521853754,2.34810647913048,-0.1528070011864457,0.043724833448963,-0.0094746978220763,0.0096445064317758,1.2725186000270312,-0.0313663024666212,-0.0327391128285313,2.5791950654478635,-0.5877852522924729,-0.8090169943749477,0.4999999999999999,0.8660254037844386,9.740085880594684,1.3862943611198906,4.499809670330265,0.0,4.820281565605037,2.580773253048555,2.888147011898142,-0.0481604831131114,0.005325231298752684,-0.09122805024124767
2015-02-13,0.0,2015-02-16,1.36,0.0071783735098942,-0.3515471698113208,2.448206786445987,2.3492201485942443,-0.1543267902562946,0.005959687241626,0.0011690999535864,0.0040747384917307,1.7391782201723318,0.043724833448963,-0.0313663024666212,2.5174159289258737,-0.9510565162951538,0.3090169943749473,0.4999999999999999,0.8660254037844386,9.491828300264636,1.3862943611198906,4.418840607796597,0.0,4.672828834461906,2.560442837340963,2.793616098770161,-0.029144203018018865,0.005835961662480269,-0.04149976628755235
2015-02-16,0.0895626318925446,2015-02-17,1.36,0.0071783735098942,-0.3515471698113208,2.445733098384105,2.351006671512322,-0.1331200412156685,0.0,0.0,0.0,1.634704843524735,0.005959687241626,0.043724833448963,2.3194822138258706,0.0,1.0,0.4999999999999999,0.8660254037844386,9.491828300264636,1.3862943611198906,4.406719247264253,0.0,4.584967478670571,2.5414995778906775,2.753023540000728,-0.029144203018018865,0.005835961662480269,0.0
2015-02-17,-0.0319846479936631,2015-02-18,1.44,0.0071783735098942,0.2619069891754644,2.476662525947799,2.357156208054588,-0.0375212342538858,0.0895626318925446,-0.0014861931442031,0.0015975744623728,1.5471666140801703,0.0,0.005959687241626,2.3194822138258706,0.9510565162951536,0.3090169943749475,0.4999999999999999,0.8660254037844386,9.613603056529147,2.0794415416798357,4.442651256490317,2.3025850929940455,4.584967478670571,2.5414995778906775,2.753023540000728,-0.029144203018018865,0.005835961662480269,0.0728429904837478
2015-02-18,-0.0052866297914692,2015-02-19,1.45,0.0071783735098942,0.4520683798148046,1.7380101520502609,2.192969333434585,0.0019953959333808,-0.0319846479936631,0.0014884052018098,-0.0003143092177338,1.4724292220311863,0.0895626318925446,0.0,2.455700646719728,0.5877852522924731,-0.8090169943749475,0.4999999999999999,0.8660254037844386,9.812029942047293,2.3025850929940455,4.07753744390572,3.1780538303479453,4.343805421853684,2.5436816243506226,2.8213788977624787,-0.029144203018018865,0.005835961662480269,-0.021910132994541816
2015-02-19,0.0001661208500673,2015-02-20,1.44,0.0071783735098942,0.4348754246885617,0.9749541757847976,2.026553898851468,0.0569437768794194,-0.0052866297914692,0.0021231909141843,-0.0010620573331896,1.4076459791784106,-0.0319846479936631,0.0895626318925446,-2.688522649415136,-0.5877852522924729,-0.8090169943749477,0.4999999999999999,0.8660254037844386,9.77911409769637,1.9459101490553132,3.828641396489095,1.0986122886681096,4.127134385045092,2.5843181301160194,2.8003254656165564,-0.029144203018018865,0.005835961662480269,-0.010302721535114348
2015-02-20,-0.0219196225185464,2015-02-23,1.46,0.0077849660637558,0.2085291384574538,0.1603562186055219,1.851128663631865,0.0974521104169614,0.0001661208500673,-0.0015889991891343,0.0061265336267357,1.850988797645296,-0.0052866297914692,-0.0319846479936631,-2.678074188836487,-0.9510565162951538,0.3090169943749473,0.4999999999999999,0.8660254037844386,9.620262200801289,1.9459101490553132,3.6375861597263857,1.0986122886681096,3.6109179126442243,2.589410166107151,2.790551420272212,0.035877398605708655,0.0005386480065597342,-0.06273832672605902
2015-02-23,-0.0040747312775764,2015-02-24,1.42,0.0077849660637558,0.5394358434791321,-0.590297057865623,1.6841110203055465,0.1705316337132536,-0.0219196225185464,0.0033952222262516,-0.0003033391953459,1.7452845217439952,0.0001661208500673,-0.0052866297914692,-3.122990634807067,0.0,1.0,0.4999999999999999,0.8660254037844386,9.901485549865455,3.5553480614894135,4.23410650459726,2.995732273553991,4.025351690735149,2.566345111681707,2.7278528408647205,0.035877398605708655,0.0005386480065597342,0.018018520984403985
2015-02-24,0.0506307744362217,2015-02-25,1.39,0.0077849660637558,0.2138707442596991,-1.31674618535224,1.5138726938738598,0.251305621437685,-0.0040747312775764,-0.0008459535932416,0.0027587708928666,1.6559342750523145,-0.0219196225185464,0.0001661208500673,-2.7371570063721404,0.9510565162951536,0.3090169943749475,0.4999999999999999,0.8660254037844386,9.913883328718248,2.3978952727983707,4.330733340286331,2.0794415416798357,4.143134726391533,2.5971523921801793,2.744703545717899,0.035877398605708655,0.0005386480065597342,-0.05803567637128023
2015-02-25,-0.0256368944291989,2015-02-26,1.35,0.0077849660637558,0.2038639227215455,-2.068391344286632,1.339170968457812,0.3306500632280945,0.0506307744362217,-0.0029632636853326,-0.0007657236475081,1.5791118361891558,-0.0040747312775764,-0.0219196225185464,-2.7656616785804475,0.5877852522924731,-0.8090169943749475,0.4999999999999999,0.8660254037844386,9.972547088467623,2.6390573296152584,4.454347296253507,2.197224577336219,4.2626798770413155,2.6062938115262297,2.687166961621,0.035877398605708655,0.0005386480065597342,0.010897352565632274
2015-02-26,0.0421316007683263,2015-02-27,1.37,0.0077849660637558,0.2143716490126846,-2.847215705708458,1.161739522042216,0.3238593003476974,-0.0256368944291989,0.0114637707414295,-0.0014760282274807,1.512137210067819,0.0506307744362217,-0.0040747312775764,-2.942033898714868,-0.5877852522924729,-0.8090169943749477,0.4999999999999999,0.8660254037844386,10.040724570841213,1.791759469228055,4.430816798843313,1.9459101490553132,4.219507705176107,2.60645316614729,2.697326248021437,0.035877398605708655,0.0005386480065597342,0.005045033751037128
2015-02-27,-0.048577833598253,2015-03-02,1.37,0.0094445126858788,0.3180650825879383,-2.906432830482175,0.9870723444837552,0.3047159721724307,0.0421316007683263,-0.0004197808284502,-0.0029563045487578,1.9876088323804968,-0.0256368944291989,0.0506307744362217,-2.996069883233061,-0.9510565162951538,0.3090169943749473,0.4999999999999999,0.8660254037844386,9.810494685686963,1.791759469228055,4.382026634673881,1.9459101490553132,3.9318256327243257,2.6085995629534033,2.7020321185427174,-0.032186686495901264,0.004191526368841523,-0.040160360378359274
2015-03-02,0.0248572307604779,2015-03-03,1.42,0.0094445126858788,0.3835776879002359,-2.8906660233795343,0.8302496997157326,0.2973877240598127,-0.048577833598253,0.0022047147976131,0.0061249192578403,1.876032220560856,0.0421316007683263,-0.0256368944291989,-3.103042522831156,0.0,1.0,0.8660254037844385,0.5000000000000001,10.074790291180951,3.5553480614894135,4.68213122712422,4.025351690735149,4.6443908991413725,2.5848784949452286,2.663052845812192,-0.032186686495901264,0.004191526368841523,-0.022239625659755353
2015-03-03,-0.0077024126053301,2015-03-04,1.44,0.0094445126858788,0.397183654432605,-2.784114846386603,0.6763448424353837,0.32433836919912,0.0248572307604779,-0.0008380665390946,-0.0045385421527393,1.7814360644805278,-0.048577833598253,0.0421316007683263,-2.5677065391180025,0.9510565162951536,0.3090169943749475,0.8660254037844385,0.5000000000000001,10.235449633679455,1.9459101490553132,4.68213122712422,3.5553480614894135,4.9126548857360515,2.6108180543322783,2.641910395880644,-0.032186686495901264,0.004191526368841523,0.060985415417869906
2015-03-04,-0.0011560643386659,2015-03-05,1.46,0.0094445126858788,0.4676411097965882,-2.747270001163445,0.5168081729163998,0.3140819786730424,-0.0077024126053301,0.006185824955704,-0.0043885034830155,1.6999074917361952,0.0248572307604779,-0.048577833598253,-2.377132395856544,0.5877852522924731,-0.8090169943749475,0.8660254037844385,0.5000000000000001,10.173667349851767,1.6094379124341003,4.356708826689592,0.6931471805599453,4.770684624465664,2.6298190787722158,2.6986730161857935,-0.032186686495901264,0.004191526368841523,0.026345410941849234
2015-03-05,-0.0124007937446533,2015-03-06,1.46,0.0094445126858788,0.3982282102154754,-2.710095851920588,0.3507677273819121,0.3404187595238675,-0.0011560643386659,0.0042721269928085,0.0011960799848387,1.628689601960604,-0.0077024126053301,0.0248572307604779,-2.479243089810037,-0.5877852522924729,-0.8090169943749477,0.8660254037844385,0.5000000000000001,9.98386866448294,2.0794415416798357,4.31748811353631,0.0,4.709530201312334,2.6145344263524133,2.723267136850361,-0.032186686495901264,0.004191526368841523,-0.013263691079270473
2015-03-06,-0.0200904197578454,2015-03-09,1.51,0.004701230747157,0.0276203966005665,-2.7134057954569606,0.1595106803488109,0.3152411129351563,-0.0124007937446533,0.012865797141534,-0.0141739465898818,1.8025921307672097,-0.0011560643386659,-0.0077024126053301,-2.5054426338804463,-0.9510565162951538,0.3090169943749473,0.8660254037844385,0.5000000000000001,9.77854771798028,2.0794415416798357,4.23410650459726,0.0,4.634728988229636,2.591663783305301,2.7107133159853256,-0.1919037879344561,0.00449438958783921,0.07938501942324014
2015-03-09,-0.0365624369431116,2015-03-10,1.5,0.004701230747157,0.3769400929980588,-2.6283405026418367,-0.0072300934044588,0.3384651763616383,-0.0200904197578454,-0.0003073797157056,0.0039444211911976,1.7238602093427329,-0.0124007937446533,-0.0011560643386659,-2.965203503469478,0.0,1.0,0.8660254037844385,0.5000000000000001,10.005683064850798,3.4011973816621555,4.532599493153255,4.007333185232471,5.017279836814924,2.58145542232549,2.785011230464581,-0.1919037879344561,0.00449438958783921,-0.009168328413162669
2015-03-10,0.0203937141040297,2015-03-11,1.44,0.004701230747157,0.4854752034392752,-2.538471519532884,-0.1719334622438848,0.3623809079118292,-0.0365624369431116,0.0105544261434868,-0.0169613300858424,1.6546636394624112,-0.0200904197578454,-0.0124007937446533,-2.4006128335271937,0.9510565162951536,0.3090169943749475,0.8660254037844385,0.5000000000000001,9.880218925596774,2.4849066497880004,4.59511985013459,2.0794415416798357,5.0238805208462765,2.6095064975442845,2.7763317346466785,-0.1919037879344561,0.00449438958783921,0.10276751943766028
2015-03-11,-0.0079944226130265,2015-03-12,1.41,0.004701230747157,0.071102014778587,-2.5311771721584733,-0.3275465167219958,0.317741526037308,0.0203937141040297,0.0119651213984239,-0.0019176795748703,1.5932202106209987,-0.0365624369431116,-0.0200904197578454,-2.47395964106848,0.5877852522924731,-0.8090169943749475,0.8660254037844385,0.5000000000000001,9.842250243064939,2.0794415416798357,4.276666119016055,1.6094379124341003,4.61512051684126,2.593964620701586,2.8729995383614964,-0.1919037879344561,0.00449438958783921,0.010727176632562875
2015-03-12,-0.0422215063910211,2015-03-13,1.43,0.004701230747157,0.192595465121584,-2.582536459609248,-0.4935938641425404,0.2885146418500193,-0.0079944226130265,-0.0065130411423113,0.0126014395662084,1.5381816636223713,0.0203937141040297,-0.0365624369431116,-2.516646107497136,-0.5877852522924729,-0.8090169943749477,0.8660254037844385,0.5000000000000001,9.99515474106195,1.791759469228055,4.2626798770413155,1.3862943611198906,4.2484952420493585,2.581128520433464,2.8831233761345922,-0.1919037879344561,0.00449438958783921,-0.08245650039586527
2015-03-13,-0.022498620512759,2015-03-16,1.45,0.0086968468281183,0.2921709173751181,-2.60352402809839,-0.6563790738876913,0.263447471504095,-0.0422215063910211,0.0119011627535656,-0.0060747109681946,1.8900825720521768,-0.0079944226130265,0.0203937141040297,-2.736647408011965,-0.9510565162951538,0.3090169943749473,0.8660254037844385,0.5000000000000001,9.798015919593894,1.791759469228055,4.276666119016055,1.3862943611198906,4.276666119016055,2.5961823509504875,2.7985001086706855,0.3029466434712986,0.005642815079330116,0.03692334915687127
2015-03-16,-0.0001870943448751,2015-03-17,1.44,0.0086968468281183,0.7147299668551375,-2.559377996578955,-0.8099834043148074,0.3086620081669038,-0.022498620512759,-0.0072760225616543,0.013533671171787,1.809842330341928,-0.0422215063910211,-0.0079944226130265,-2.62615606923403,0.0,1.0,0.8660254037844385,0.5000000000000001,9.929009089766206,3.295836866004329,4.51085950651685,2.6390573296152584,4.442651256490317,2.574493462882546,2.833213344056216,0.3029466434712986,0.005642815079330116,-0.024082691463043714
2015-03-17,0.046415862400736,2015-03-18,1.36,0.0086968468281183,0.4617851443866783,-2.474302758186661,-0.9672410164187468,0.3706855435649198,-0.0001870943448751,-0.0001004230560612,-0.003320173700583,1.739062762921334,-0.022498620512759,-0.0422215063910211,-2.1964204132444016,0.9510565162951536,0.3090169943749475,0.8660254037844385,0.5000000000000001,9.874470603465635,2.197224577336219,4.5217885770490405,1.3862943611198906,4.477336814478206,2.5997918440685814,2.810004902955561,0.3029466434712986,0.005642815079330116,0.0031979682852878192
2015-03-18,-0.0264711061755589,2015-03-19,1.36,0.0086968468281183,0.4692542606639739,-2.4339947719446653,-1.1151408832132403,0.3838732818029077,0.046415862400736,-0.010442748512655,0.0121584214025691,1.6760193073441425,-0.0001870943448751,-0.022498620512759,-2.3696768347234247,0.5877852522924731,-0.8090169943749475,0.8660254037844385,0.5000000000000001,9.918523937362242,2.5649493574615367,4.31748811353631,2.5649493574615367,3.828641396489095,2.617039030298883,2.8130106275797595,0.3029466434712986,0.005642815079330116,-0.10248279259391788
2015-03-19,0.0163512655641819,2015-03-20,1.35,0.0086968468281183,0.3883294960347915,-2.411467770996513,-1.2702431720362557,0.3699953236022671,-0.0264711061755589,0.0055808767664313,-0.0048725794087878,1.6193976373006518,0.046415862400736,-0.0001870943448751,-2.1184569298332216,-0.5877852522924729,-0.8090169943749477,0.8660254037844385,0.5000000000000001,9.880525940898782,2.772588722239781,4.3694478524670215,3.2188758248682006,4.143134726391533,2.6066976278660805,2.7060482162691324,0.3029466434712986,0.005642815079330116,0.0071326570531603595
